dsstox_substance_id,casn,chnm,aeid,hitc,modl,coff
DTXSID3031864,1763-23-1,Perfluorooctanesulfonic acid,115,4.1320701729783e-12,poly1,0.8553064962601256
DTXSID3031862,307-24-4,Perfluorohexanoic acid,115,4.4363071778567915e-12,poly1,0.8553064962601256
DTXSID50375114,330562-41-9,"Perfluoro-3,6,9-trioxatridecanoic acid",115,3.3062007257831164e-14,poly1,0.8553064962601256
DTXSID8051419,1652-63-7,"N-[(Perfluorooctylsulfonamido)propyl]-N,N,N-trimethylammonium iodide",115,0.0,exp5,0.8553064962601256
DTXSID4059916,375-22-4,Perfluorobutanoic acid,115,1.3193688096852993e-14,poly1,0.8553064962601256
DTXSID30382063,151772-58-6,"Perfluoro-3,6-dioxaheptanoic acid",115,0.0,exp4,0.8553064962601256
DTXSID20337466,2648-47-7,5H-Perfluoropentanal,115,0.0,exp4,0.8553064962601256
DTXSID3059927,376-90-9,Hexafluoroamylene glycol,115,9.189440111281202e-12,poly1,0.8553064962601256
DTXSID90285748,374-41-4,Methyl perfluoroethyl ketone,115,5.404518719622423e-18,poly1,0.8553064962601256
DTXSID60379269,679-02-7,3-(Perfluoropropyl)propanol,115,1.636444443213338e-13,poly1,0.8553064962601256
DTXSID0073118,163702-05-4,Ethyl perfluorobutyl ether,115,1.575958217299599e-16,poly1,0.8553064962601256
DTXSID20861913,375-72-4,Perfluorobutanesulfonyl fluoride,115,5.423385175394014e-12,poly1,0.8553064962601256
DTXSID4059881,356-24-1,Methyl perfluorobutanoate,115,1.2567699316770104e-12,poly1,0.8553064962601256
DTXSID70379730,813-03-6,5H-Octafluoropentanoyl fluoride,115,4.285421574705233e-16,poly1,0.8553064962601256
DTXSID00442840,329710-76-1,2-(Trifluoromethoxy)ethyl trifluoromethanesulfonate,115,1.3759168166253996e-15,poly1,0.8553064962601256
DTXSID8037706,2795-39-3,Potassium perfluorooctanesulfonate,115,2.3515156171726845e-10,exp2,0.8553064962601256
DTXSID50892417,679-12-9,4H-Perfluorobutanoic acid,115,2.1043642086650688e-13,poly1,0.8553064962601256
DTXSID60500450,863090-89-5,Perfluoro(4-methoxybutanoic acid),115,2.113165867579674e-18,poly1,0.8553064962601256
DTXSID70379270,355-95-3,1-Propenylperfluoropropane,115,3.373499585896031e-09,poly1,0.8553064962601256
DTXSID5030030,375-73-5,Perfluorobutanesulfonic acid,115,0.0,exp4,0.8553064962601256
DTXSID50381992,883498-76-8,"Bis(1H,1H-perfluoropropyl)amine",115,3.950344405755618e-16,poly1,0.8553064962601256
DTXSID0061826,1623-05-8,Perfluoropropyl trifluorovinyl ether,115,3.0321704963163414e-14,poly1,0.8553064962601256
DTXSID0074059,56860-81-2,"Difluoromethyl 1H,1H-perfluoropropyl ether",115,5.604269562194956e-13,poly1,0.8553064962601256
DTXSID30378880,74427-22-8,"2,2-Difluoroethyl triflate",115,6.649435135936476e-13,poly1,0.8553064962601256
DTXSID10190946,375-02-0,Perfluorobutyraldehyde,115,2.0107342601279862e-15,poly1,0.8553064962601256
DTXSID30395037,58244-27-2,tris(Trifluoroethoxy)methane,115,2.5164511433170675e-13,poly1,0.8553064962601256
DTXSID10370988,15242-17-8,Allyl perfluoroisopropyl ether,115,4.4853868199316435e-15,poly1,0.8553064962601256
DTXSID40108559,62037-80-3,Ammonium perfluoro-2-methyl-3-oxahexanoate,115,5.336094034852848e-16,poly1,0.8553064962601256
DTXSID70880215,13252-13-6,Perfluoro-2-methyl-3-oxahexanoic acid,115,1.5646942857785218e-17,poly1,0.8553064962601256
DTXSID8047133,22694-96-8,"2,4,5-Trimethyl-3-oxazoline",115,2.1837140675444728e-07,poly1,0.8553064962601256
DTXSID1049225,15646-46-5,Oxazolone,115,3.270455718404379e-09,poly1,0.8553064962601256
DTXSID1057907,NOCAS_57907,MED_ChemMix_7EQC,115,9.309551190944026e-10,poly1,0.8553064962601256
DTXSID5057915,NOCAS_57915,MED_ERAntagonMix_4EQC,115,4.085228426821126e-07,poly1,0.8553064962601256
DTXSID0021961,119-61-9,Benzophenone,115,3.1711940496825945e-10,poly1,0.8553064962601256
DTXSID2032390,60168-88-9,Fenarimol,115,0.0002561240342161815,poly1,0.8553064962601256
DTXSID6034186,52-01-7,Spironolactone,115,7.282245845954083e-06,poly1,0.8553064962601256
DTXSID6057908,NOCAS_57908,MED_ChemMix_7EnvC,115,8.248424541568847e-07,poly1,0.8553064962601256
DTXSID0057916,NOCAS_57916,MED_ERAgonMix_4EQC,115,2.6429782947791056e-08,poly1,0.8553064962601256
DTXSID7020182,80-05-7,Bisphenol A,115,2.1393138488720825e-06,poly1,0.8553064962601256
DTXSID4034609,120068-37-3,Fipronil,115,2.9226441199587806e-06,poly1,0.8553064962601256
DTXSID1034187,10540-29-1,Tamoxifen,115,4.8281027700419655e-06,poly1,0.8553064962601256
DTXSID1057909,NOCAS_57909,MED_IVEDCMix_4EQC,115,6.492256027328021e-06,poly1,0.8553064962601256
DTXSID5057917,NOCAS_57917,MED_ERBothMix_8EQC,115,6.10148695391039e-07,poly1,0.8553064962601256
DTXSID1047576,486-56-6,Cotinine,115,3.79404831515781e-07,poly1,0.8553064962601256
DTXSID9020827,72-43-5,Methoxychlor,115,2.4928082319949632e-08,poly1,0.8553064962601256
DTXSID0034192,10161-33-8,17beta-Trenbolone,115,0.9999999999529978,exp5,0.8553064962601256
DTXSID0057910,NOCAS_57910,MED_IVEDCMix_4EnvC,115,4.2641503866165833e-07,poly1,0.8553064962601256
DTXSID1020431,106-46-7,"1,4-Dichlorobenzene",115,2.1015446255579864e-12,poly1,0.8553064962601256
DTXSID5020366,427-51-0,Cyproterone acetate,115,8.332739558034288e-08,poly1,0.8553064962601256
DTXSID8020913,91-20-3,Naphthalene,115,1.9353492702846905e-09,poly1,0.8553064962601256
DTXSID5032498,3380-34-5,Triclosan,115,3.89552490206112e-05,poly1,0.8553064962601256
DTXSID5057911,NOCAS_57911,MED_EnvEDCMix_9EQC,115,0.9999999987358518,exp4,0.8553064962601256
DTXSID0020573,50-28-2,17beta-Estradiol,115,5.29695048788618e-07,poly1,0.8553064962601256
DTXSID2021995,134-62-3,DEET,115,4.160227281722999e-19,exp4,0.8553064962601256
DTXSID4024270,67747-09-5,Prochloraz,115,6.73508551615191e-08,poly1,0.8553064962601256
DTXSID0040701,77-93-0,Triethyl citrate,115,9.1030748442127e-13,poly1,0.8553064962601256
DTXSID0057912,NOCAS_57912,MED_EnvEDCMix_9EnvC,115,4.462751290527945e-05,pow,0.8553064962601256
DTXSID9020877,90-12-0,1-Methylnaphthalene,115,6.07161992632154e-08,poly1,0.8553064962601256
DTXSID3020465,56-53-1,Diethylstilbestrol,115,1.5344511893172396e-06,poly1,0.8553064962601256
DTXSID6022341,1610-18-0,Prometon,115,1.0498022795386992e-07,poly1,0.8553064962601256
DTXSID5021758,78-51-3,Tris(2-butoxyethyl) phosphate,115,1.5433012127323215e-06,poly1,0.8553064962601256
DTXSID5057913,NOCAS_57913,MED_ChemSTMix_5EQC,115,2.377475166866807e-09,pow,0.8553064962601256
DTXSID9022312,1806-26-4,4-Octylphenol,115,0.0,none,0.8553064962601256
DTXSID5020576,57-63-6,17alpha-Ethinylestradiol,115,4.922461569599523e-07,poly1,0.8553064962601256
DTXSID8024280,60207-90-1,Propiconazole,115,5.025058022810675e-07,poly1,0.8553064962601256
DTXSID4022361,50471-44-8,Vinclozolin,115,1.2273915063449686e-07,poly1,0.8553064962601256
DTXSID0057914,NOCAS_57914,MED_ChemSTMix_5EnvC,115,0.0,exp4,0.8553064962601256
DTXSID0023907,205-99-2,Benzo(b)fluoranthene,115,6.318133825688395e-08,poly1,0.8553064962601256
DTXSID9022366,50-27-1,Estriol,115,1.2343099958453077e-05,poly1,0.8553064962601256
DTXSID1034181,82640-04-8,Raloxifene hydrochloride,115,2.9345035100269167e-20,exp4,0.8553064962601256
DTXSID4047753,198-55-0,Perylene,115,0.0,none,0.8553064962601256
DTXSID4052710,41318-75-6,"2,4,4\'-Tribromodiphenyl ether",115,1.394936290466919e-06,poly1,0.8553064962601256
DTXSID8027373,1222-05-5,"1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran",115,3.8924197380107767e-07,poly1,0.8553064962601256
DTXSID9052682,1576-67-6,"3,6-Dimethylphenanthrene",115,0.0,none,0.8553064962601256
DTXSID4052689,189084-64-8,"2,2\',4,4\',6-Pentabromodiphenyl ether",115,3.9885307574662537e-11,poly1,0.8553064962601256
DTXSID8052693,207122-16-5,"2,2\',3,4,4\',5\',6-Heptabromodiphenyl ether",115,1.4566509137103963e-13,poly1,0.8553064962601256
DTXSID401339551,NOCAS_1339551,AFFF Solberg Unfractionated (1X),115,3.872709539902731e-08,exp2,0.8553064962601256
DTXSID801339553,NOCAS_1339553,AFFF Solberg F1 (1X),115,0.0,exp4,0.8553064962601256
DTXSID501339554,NOCAS_1339554,AFFF Solberg F2 (1X),115,2.7471548330728385e-11,exp4,0.8553064962601256
DTXSID201339555,NOCAS_1339555,AFFF Solberg F3 (1X),115,1.0109235892952296e-07,poly1,0.8553064962601256
DTXSID901339556,NOCAS_1339556,AFFF Solberg F1 (0.33X) + F2 (0.33X) + F3 (0.33X),115,1.1237914581491617e-07,poly1,0.8553064962601256
DTXSID601339557,NOCAS_1339557,AFFF Solberg F1 (0.5X) +  F2 (0.5X),115,2.0891940914575714e-09,poly1,0.8553064962601256
DTXSID301339558,NOCAS_1339558,AFFF Solberg F1 (0.5X) + F3 (0.5X),115,7.171831166276961e-13,poly1,0.8553064962601256
DTXSID001339559,NOCAS_1339559,AFFF Solberg F2(0.5X) + F3(0.5X),115,9.969643652270132e-08,poly1,0.8553064962601256
DTXSID301339560,NOCAS_1339560,AFFF Solberg H20 blank,115,6.302555946000962e-09,poly1,0.8553064962601256
DTXSID201339593,NOCAS_1339593,AFFF Solberg F1 blank,115,6.399258833156228e-13,poly1,0.8553064962601256
DTXSID601339595,NOCAS_1339595,AFFF Solberg F2 blank,115,1.1252970278229321e-08,poly1,0.8553064962601256
DTXSID701339598,NOCAS_1339598,AFFF Solberg F3 blank,115,9.398394991028398e-07,poly1,0.8553064962601256
DTXSID4041284,34455-29-3,6:2 Fluorotelomer sulfonamide betaine,115,6.670393075897044e-09,poly1,0.8553064962601256
DTXSID5047245,172306-86-4,Corexit 9500,115,2.5216176003167952e-08,exp5,0.8553064962601256
DTXSID5047245,172306-86-4,Corexit 9500,115,0.00013857124869884582,poly1,0.8553064962601256
DTXSID20872706,NOCAS_872706,EPAMED_Water_Set3-1,115,1.193604186688968e-07,poly1,0.8553064962601256
DTXSID10872715,NOCAS_872715,EPAMED_Water_Set3-10,115,7.342839759261407e-06,poly1,0.8553064962601256
DTXSID70872716,NOCAS_872716,EPAMED_Water_Set3-11,115,1.060118939278132e-09,poly1,0.8553064962601256
DTXSID30872717,NOCAS_872717,EPAMED_Water_Set3-12,115,0.0,none,0.8553064962601256
DTXSID90872718,NOCAS_872718,EPAMED_Water_Set3-13,115,1.0245673136467223e-08,poly1,0.8553064962601256
DTXSID50872719,NOCAS_872719,EPAMED_Water_Set3-14,115,4.567180652077915e-12,poly1,0.8553064962601256
DTXSID60872720,NOCAS_872720,EPAMED_Water_Set3-15,115,1.8824367380901583e-08,poly1,0.8553064962601256
DTXSID20872721,NOCAS_872721,EPAMED_Water_Set3-16,115,4.514763944042244e-11,poly1,0.8553064962601256
DTXSID80872722,NOCAS_872722,EPAMED_Water_Set3-17,115,6.223136092479483e-08,poly1,0.8553064962601256
DTXSID40872723,NOCAS_872723,EPAMED_Water_Set3-18,115,3.5758963924756187e-07,poly1,0.8553064962601256
DTXSID00872724,NOCAS_872724,EPAMED_Water_Set3-19,115,7.747145136575726e-18,exp5,0.8553064962601256
DTXSID80872707,NOCAS_872707,EPAMED_Water_Set3-2,115,6.863103301899808e-07,poly1,0.8553064962601256
DTXSID60872725,NOCAS_872725,EPAMED_Water_Set3-20,115,2.0573408524180304e-06,poly1,0.8553064962601256
DTXSID20872726,NOCAS_872726,EPAMED_Water_Set3-21,115,2.1724312740617704e-11,poly1,0.8553064962601256
DTXSID80872727,NOCAS_872727,EPAMED_Water_Set3-22,115,1.6022908665464566e-07,poly1,0.8553064962601256
DTXSID40872728,NOCAS_872728,EPAMED_Water_Set3-23,115,9.919373421558497e-07,poly1,0.8553064962601256
DTXSID00872729,NOCAS_872729,EPAMED_Water_Set3-24,115,7.116715209678989e-07,poly1,0.8553064962601256
DTXSID10872730,NOCAS_872730,EPAMED_Water_Set3-25,115,2.04044772911282e-06,poly1,0.8553064962601256
DTXSID70872731,NOCAS_872731,EPAMED_Water_Set3-26,115,5.263698363410301e-06,poly1,0.8553064962601256
DTXSID30872732,NOCAS_872732,EPAMED_Water_Set3-27,115,5.92878519234144e-08,poly1,0.8553064962601256
DTXSID90872733,NOCAS_872733,EPAMED_Water_Set3-28,115,0.0,none,0.8553064962601256
DTXSID50872734,NOCAS_872734,EPAMED_Water_Set3-29,115,5.791437999851069e-08,poly1,0.8553064962601256
DTXSID40872708,NOCAS_872708,EPAMED_Water_Set3-3,115,4.486259295542516e-05,poly1,0.8553064962601256
DTXSID10872735,NOCAS_872735,EPAMED_Water_Set3-30,115,2.381234404878772e-06,poly1,0.8553064962601256
DTXSID70872736,NOCAS_872736,EPAMED_Water_Set3-31,115,1.2978388388579648e-07,poly1,0.8553064962601256
DTXSID30872737,NOCAS_872737,EPAMED_Water_Set3-32,115,1.0846729689600379e-09,poly1,0.8553064962601256
DTXSID90872738,NOCAS_872738,EPAMED_Water_Set3-33,115,6.416696299208071e-07,poly1,0.8553064962601256
DTXSID50872739,NOCAS_872739,EPAMED_Water_Set3-34,115,1.2648375289443307e-06,poly1,0.8553064962601256
DTXSID60872740,NOCAS_872740,EPAMED_Water_Set3-35,115,1.9224364151943597e-07,poly1,0.8553064962601256
DTXSID20872741,NOCAS_872741,EPAMED_Water_Set3-36,115,1.5405695565091327e-06,poly1,0.8553064962601256
DTXSID80872742,NOCAS_872742,EPAMED_Water_Set3-37,115,1.1397899756811373e-07,poly1,0.8553064962601256
DTXSID40872743,NOCAS_872743,EPAMED_Water_Set3-38,115,2.5325504969614956e-07,poly1,0.8553064962601256
DTXSID00872744,NOCAS_872744,EPAMED_Water_Set3-39,115,6.951046824495838e-19,exp4,0.8553064962601256
DTXSID00872709,NOCAS_872709,EPAMED_Water_Set3-4,115,3.131916631736128e-05,poly1,0.8553064962601256
DTXSID60872745,NOCAS_872745,EPAMED_Water_Set3-40,115,1.9538858269215696e-08,poly1,0.8553064962601256
DTXSID20872746,NOCAS_872746,EPAMED_Water_Set3-41,115,4.341161611344655e-05,poly1,0.8553064962601256
DTXSID80872747,NOCAS_872747,EPAMED_Water_Set3-42,115,8.284208098091316e-08,poly1,0.8553064962601256
DTXSID40872748,NOCAS_872748,EPAMED_Water_Set3-43,115,8.022641669538618e-06,poly1,0.8553064962601256
DTXSID00872749,NOCAS_872749,EPAMED_Water_Set3-44,115,3.968479667440606e-11,poly1,0.8553064962601256
DTXSID10872750,NOCAS_872750,EPAMED_Water_Set3-45,115,0.0,exp4,0.8553064962601256
DTXSID70872751,NOCAS_872751,EPAMED_Water_Set3-46,115,3.2216376306827718e-06,poly1,0.8553064962601256
DTXSID30872752,NOCAS_872752,EPAMED_Water_Set3-47,115,8.854757318105714e-08,poly1,0.8553064962601256
DTXSID90872753,NOCAS_872753,EPAMED_Water_Set3-48,115,3.1659953886029856e-08,poly1,0.8553064962601256
DTXSID50872754,NOCAS_872754,EPAMED_Water_Set3-49,115,0.0,none,0.8553064962601256
DTXSID10872710,NOCAS_872710,EPAMED_Water_Set3-5,115,2.88847320842526e-07,poly1,0.8553064962601256
DTXSID10872755,NOCAS_872755,EPAMED_Water_Set3-50,115,2.266057524619885e-07,poly1,0.8553064962601256
DTXSID70872756,NOCAS_872756,EPAMED_Water_Set3-51,115,8.067880188270474e-08,poly1,0.8553064962601256
DTXSID30872757,NOCAS_872757,EPAMED_Water_Set3-52,115,2.6612036953019758e-05,poly1,0.8553064962601256
DTXSID70872711,NOCAS_872711,EPAMED_Water_Set3-6,115,2.5853059019934186e-06,poly1,0.8553064962601256
DTXSID30872712,NOCAS_872712,EPAMED_Water_Set3-7,115,7.646272898736163e-09,poly1,0.8553064962601256
DTXSID90872713,NOCAS_872713,EPAMED_Water_Set3-8,115,9.716849515317553e-07,poly1,0.8553064962601256
DTXSID50872714,NOCAS_872714,EPAMED_Water_Set3-9,115,6.956680281576926e-10,poly1,0.8553064962601256
DTXSID00903825,NOCAS_903825,EPAMED_Water_Set4-1,115,1.5875070989579517e-06,poly1,0.8553064962601256
DTXSID90903834,NOCAS_903834,EPAMED_Water_Set4-10,115,3.294310836268203e-06,poly1,0.8553064962601256
DTXSID50903835,NOCAS_903835,EPAMED_Water_Set4-11,115,2.1618511605837053e-08,poly1,0.8553064962601256
DTXSID10903836,NOCAS_903836,EPAMED_Water_Set4-12,115,2.9016168915972193e-09,poly1,0.8553064962601256
DTXSID70903837,NOCAS_903837,EPAMED_Water_Set4-13,115,2.8018064412187475e-08,poly1,0.8553064962601256
DTXSID30903838,NOCAS_903838,EPAMED_Water_Set4-14,115,5.68074695103162e-09,poly1,0.8553064962601256
DTXSID90903839,NOCAS_903839,EPAMED_Water_Set4-15,115,4.411321252864557e-07,poly1,0.8553064962601256
DTXSID00903840,NOCAS_903840,EPAMED_Water_Set4-16,115,7.297228222137768e-11,pow,0.8553064962601256
DTXSID60903841,NOCAS_903841,EPAMED_Water_Set4-17,115,5.9364269711324556e-08,poly1,0.8553064962601256
DTXSID20903842,NOCAS_903842,EPAMED_Water_Set4-18,115,5.560373785647201e-10,poly1,0.8553064962601256
DTXSID80903843,NOCAS_903843,EPAMED_Water_Set4-19,115,3.313445933635721e-08,poly1,0.8553064962601256
DTXSID60903826,NOCAS_903826,EPAMED_Water_Set4-2,115,3.9904351111539435e-07,poly1,0.8553064962601256
DTXSID40903844,NOCAS_903844,EPAMED_Water_Set4-20,115,4.919348368326939e-08,pow,0.8553064962601256
DTXSID00903845,NOCAS_903845,EPAMED_Water_Set4-21,115,5.295707263206984e-08,poly1,0.8553064962601256
DTXSID60903846,NOCAS_903846,EPAMED_Water_Set4-22,115,7.813170745381537e-10,poly1,0.8553064962601256
DTXSID20903847,NOCAS_903847,EPAMED_Water_Set4-23,115,4.69007877581768e-14,poly1,0.8553064962601256
DTXSID80903848,NOCAS_903848,EPAMED_Water_Set4-24,115,2.6497534496955882e-11,exp5,0.8553064962601256
DTXSID40903849,NOCAS_903849,EPAMED_Water_Set4-25,115,0.0,none,0.8553064962601256
DTXSID50903850,NOCAS_903850,EPAMED_Water_Set4-26,115,1.0932005703782066e-12,poly1,0.8553064962601256
DTXSID10903851,NOCAS_903851,EPAMED_Water_Set4-27,115,7.108073640907142e-08,poly1,0.8553064962601256
DTXSID70903852,NOCAS_903852,EPAMED_Water_Set4-28,115,3.323435840105615e-07,poly1,0.8553064962601256
DTXSID30903853,NOCAS_903853,EPAMED_Water_Set4-29,115,3.604596748244564e-09,poly1,0.8553064962601256
DTXSID20903827,NOCAS_903827,EPAMED_Water_Set4-3,115,0.0,exp4,0.8553064962601256
DTXSID90903854,NOCAS_903854,EPAMED_Water_Set4-30,115,4.692111882094932e-08,poly1,0.8553064962601256
DTXSID70903832,NOCAS_903832,EPAMED_Water_Set4-8,115,0.0,none,0.8553064962601256
DTXSID30903833,NOCAS_903833,EPAMED_Water_Set4-9,115,0.0,none,0.8553064962601256
DTXSID50903835,NOCAS_903835,EPAMED_Water_Set4-11,115,0.0,none,0.8553064962601256
DTXSID10903836,NOCAS_903836,EPAMED_Water_Set4-12,115,0.0,none,0.8553064962601256
DTXSID40903844,NOCAS_903844,EPAMED_Water_Set4-20,115,0.0,none,0.8553064962601256
DTXSID00903845,NOCAS_903845,EPAMED_Water_Set4-21,115,0.0,none,0.8553064962601256
DTXSID30903838,NOCAS_903838,EPAMED_Water_Set4-14,115,0.0,none,0.8553064962601256
DTXSID60903841,NOCAS_903841,EPAMED_Water_Set4-17,115,0.0,none,0.8553064962601256
DTXSID50903830,NOCAS_903830,EPAMED_Water_Set4-6,115,0.0,none,0.8553064962601256
DTXSID80903828,NOCAS_903828,EPAMED_Water_Set4-4,115,1.2920238210079947e-07,poly1,0.8553064962601256
DTXSID20903827,NOCAS_903827,EPAMED_Water_Set4-3,115,0.0,none,0.8553064962601256
DTXSID50903855,NOCAS_903855,EPAMED_Water_Set4-41,115,0.0,none,0.8553064962601256
DTXSID10903856,NOCAS_903856,EPAMED_Water_Set4-42,115,0.0,none,0.8553064962601256
DTXSID70903857,NOCAS_903857,EPAMED_Water_Set4-43,115,0.0,none,0.8553064962601256
DTXSID30903858,NOCAS_903858,EPAMED_Water_Set4-44,115,0.0,none,0.8553064962601256
DTXSID90903859,NOCAS_903859,EPAMED_Water_Set4-45,115,0.0,none,0.8553064962601256
DTXSID40903829,NOCAS_903829,EPAMED_Water_Set4-5,115,4.7232425818165405e-08,poly1,0.8553064962601256
DTXSID50903830,NOCAS_903830,EPAMED_Water_Set4-6,115,3.212189465554905e-09,pow,0.8553064962601256
DTXSID10903831,NOCAS_903831,EPAMED_Water_Set4-7,115,1.8365911660915764e-06,poly1,0.8553064962601256
DTXSID70903832,NOCAS_903832,EPAMED_Water_Set4-8,115,1.0391834302861864e-05,poly1,0.8553064962601256
DTXSID30903833,NOCAS_903833,EPAMED_Water_Set4-9,115,3.550633874750834e-08,poly1,0.8553064962601256
DTXSID00903860,NOCAS_903860,EPAMED_Water_Set5-1,115,0.0,none,0.8553064962601256
DTXSID40903869,NOCAS_903869,EPAMED_Water_Set5-10,115,0.0,none,0.8553064962601256
DTXSID50903870,NOCAS_903870,EPAMED_Water_Set5-11,115,0.0,none,0.8553064962601256
DTXSID10903871,NOCAS_903871,EPAMED_Water_Set5-12,115,0.0,none,0.8553064962601256
DTXSID70903872,NOCAS_903872,EPAMED_Water_Set5-13,115,0.0,none,0.8553064962601256
DTXSID30903873,NOCAS_903873,EPAMED_Water_Set5-14,115,0.0,none,0.8553064962601256
DTXSID90903874,NOCAS_903874,EPAMED_Water_Set5-15,115,0.0,none,0.8553064962601256
DTXSID50903875,NOCAS_903875,EPAMED_Water_Set5-16,115,0.0,none,0.8553064962601256
DTXSID10903876,NOCAS_903876,EPAMED_Water_Set5-17,115,0.0,none,0.8553064962601256
DTXSID70903877,NOCAS_903877,EPAMED_Water_Set5-18,115,0.0,none,0.8553064962601256
DTXSID30903878,NOCAS_903878,EPAMED_Water_Set5-19,115,0.0,none,0.8553064962601256
DTXSID60903861,NOCAS_903861,EPAMED_Water_Set5-2,115,0.0,none,0.8553064962601256
DTXSID90903879,NOCAS_903879,EPAMED_Water_Set5-20,115,0.0,none,0.8553064962601256
DTXSID00903880,NOCAS_903880,EPAMED_Water_Set5-21,115,0.0,none,0.8553064962601256
DTXSID60903881,NOCAS_903881,EPAMED_Water_Set5-22,115,0.0,none,0.8553064962601256
DTXSID20903882,NOCAS_903882,EPAMED_Water_Set5-23,115,0.0,none,0.8553064962601256
DTXSID80903883,NOCAS_903883,EPAMED_Water_Set5-24,115,0.0,none,0.8553064962601256
DTXSID40903884,NOCAS_903884,EPAMED_Water_Set5-25,115,0.0,none,0.8553064962601256
DTXSID00903885,NOCAS_903885,EPAMED_Water_Set5-26,115,0.0,none,0.8553064962601256
DTXSID60903886,NOCAS_903886,EPAMED_Water_Set5-27,115,0.0,none,0.8553064962601256
DTXSID20903887,NOCAS_903887,EPAMED_Water_Set5-28,115,0.0,none,0.8553064962601256
DTXSID80903888,NOCAS_903888,EPAMED_Water_Set5-29,115,0.0,none,0.8553064962601256
DTXSID20903862,NOCAS_903862,EPAMED_Water_Set5-3,115,0.0,none,0.8553064962601256
DTXSID40903889,NOCAS_903889,EPAMED_Water_Set5-30,115,0.0,none,0.8553064962601256
DTXSID50903890,NOCAS_903890,EPAMED_Water_Set5-31,115,0.0,none,0.8553064962601256
DTXSID10903891,NOCAS_903891,EPAMED_Water_Set5-32,115,0.0,none,0.8553064962601256
DTXSID70903892,NOCAS_903892,EPAMED_Water_Set5-33,115,0.0,none,0.8553064962601256
DTXSID30903893,NOCAS_903893,EPAMED_Water_Set5-34,115,0.0,none,0.8553064962601256
DTXSID90903894,NOCAS_903894,EPAMED_Water_Set5-35,115,0.0,none,0.8553064962601256
DTXSID50903895,NOCAS_903895,EPAMED_Water_Set5-36,115,0.0,none,0.8553064962601256
DTXSID10903896,NOCAS_903896,EPAMED_Water_Set5-37,115,0.0,none,0.8553064962601256
DTXSID80903863,NOCAS_903863,EPAMED_Water_Set5-4,115,0.0,none,0.8553064962601256
DTXSID40903864,NOCAS_903864,EPAMED_Water_Set5-5,115,0.0,none,0.8553064962601256
DTXSID00903865,NOCAS_903865,EPAMED_Water_Set5-6,115,0.0,none,0.8553064962601256
DTXSID60903866,NOCAS_903866,EPAMED_Water_Set5-7,115,0.0,none,0.8553064962601256
DTXSID20903867,NOCAS_903867,EPAMED_Water_Set5-8,115,0.0,none,0.8553064962601256
DTXSID80903868,NOCAS_903868,EPAMED_Water_Set5-9,115,0.0,none,0.8553064962601256
DTXSID9026712,105-08-8,"1,4-Cyclohexanedimethanol",115,4.949262418456694e-07,poly1,0.8553064962601256
DTXSID4072990,98955-27-2,4-Methoxymethylcyclohexanemethanol,115,0.0,exp4,0.8553064962601256
DTXSID80195822,4331-54-8,4-Methylcyclohexanecarboxylic acid,115,2.6050890649613176e-07,poly1,0.8553064962601256
